"date","022202f7-d1e6-435c-9764-3928e63e05f7","eb7fd34b-192c-437d-aa65-6ccd2b4b5cd1","1036b7f0-ddf2-43b0-8de2-964e14332004","86edcca7-3bd4-4e4c-801d-cb1a6effcf9d","795d703c-b462-434a-9754-27327e667fe8","c1cbf6e9-ad26-45f7-a238-6330a62708c4","e17a0bd8-b94c-4afc-a131-4f28a6a8b93c","109551c9-8a8b-4bb7-8899-bd3d29287ef5","5ce7562c-f4ea-4381-96d9-f37262d33ea3","933bdf75-683f-49ad-9a45-2f3b1173a0ba","42d823a9-7901-480a-910d-e52283a1d2c6","8307849d-329a-49dc-b131-3dd9aeff5f1a","d31227cc-2ea6-4dd5-b410-e3cfcd6ab8fe","7115a379-176f-4304-aae8-b1f56f0098f5","88e539f2-5310-4d87-a9d1-74f77006132f","1c40173c-e5ec-4243-8bf6-742a3e40c75d","552d7867-7586-4a15-8b33-b3304715d964","0d6892b0-644c-4c85-aee8-13ee9d2d62bb","365635c1-61e6-4a5f-ab3e-877784249180","80f54c64-da7a-435c-8c6c-e98a2e7fd2f8","5586b8a2-f1c2-4f7a-9e23-478f09ff9cf8","c621b06b-4f8f-49ac-8938-759055cf3905","da90c827-f14c-4775-89d1-aff503e1db70","5411ca7e-ba37-4a55-834e-ef24c3daedde","f267647f-b56a-4780-bcfc-919c92de6b6c","4161f28b-480d-4899-a7d8-d027f524d062","199552d7-d517-42a1-9183-245004a6afc8","84d97a78-3915-493b-ac2e-df5dad1493a1","866fcfe8-4cb3-4f08-b345-7167840b7f3e","6df7785f-1959-4ec9-9e62-1cc2a9b52867","e55ca55a-d769-4b37-b6a7-07f68daa6987","a0b96d90-58e7-4a21-ab7c-2d80ee89d803","8091366d-8285-4b59-9518-c16b0d9f4646","35efdc88-dc33-405a-8ed6-049dfd1c7cb5","68f497f2-e2e1-4282-8ad2-cefbfe20376e","cf425d7f-ea88-4365-a19d-d7d2feef8230","3918eb2d-46ca-4b58-acfb-46468bf66b45","a528c926-abb3-4335-aebb-978264bdfaaa","3c47bb19-df27-4e7b-9ce4-dde59255f146","21b39a37-f5bc-44a4-81f0-08fc04e38f25","eb672ae8-aed8-42f3-8a92-e5d49aa34e9e","60de540b-5df7-4ed9-b436-b568975d3a1f","f7cff4f2-529d-487a-abdf-fc5e299cd0e2","f260f2e9-46ba-4f47-aa22-27bfc6122d7e","08439126-3e24-44e5-932e-e11efb7295f6","ad9ad2e3-d048-4559-9cff-ea3bbbc75ae4","4d753f65-0f4b-44d2-a492-5627f3848827","a445adb0-f38b-4df5-8789-4dff33855576","8f2b7881-b5cf-427f-b615-981736863f1d","43a6de42-676f-4fbf-b55a-32e4b4f423a0","31536d1e-1eec-4354-b650-3d7d3624fdb9","983a8e54-1900-4d8a-88bb-9f3e8a70df7a","e68ca1d1-807b-4233-b129-a619d074a204","2446051f-ab36-4056-9a4e-ad7012c25ae3","1b96acfd-a6f3-4010-b50c-da5bfc13fecc","04221ecb-4b42-41b2-a4bb-c3e31d0c2527" 
2021-04-09,1549.28649902344,606.1711552,18390.44140625,11517.671875,2099.27124023438,568.5425718,347.9502179,,571.2015267,729.9247708,2074.186321,4149.492489,2570.78551,3731.780544,3299.656764,1665.571155,1974.969065,758.1665899,742.7260706,484.8806141,1552.454571,2554.66235351562,2901.24438476562,655.9756946,2183.57188726871,4258.86376079041,3626.45618131741,5108.70207720745,2037.63141673993,2620.78931689405,1696.45588772287,2205.8865602635,4248.53,2602.34,3626.8,4667.06,4202.854471,1709.24348,1009.789096,1132.378686,1245.43872107744,2055.20908713042,2486.0511469482,3116.35313402364,5839.6923474221,972.2508606,2696.692467252,2652.70834132747,2669.56136801081,2924.70374066464,3969.59549164846,869.0614112,920.9835246,910.7800965,890.925385,7292.54470333316
2021-04-08,1549.51013183594,603.0915595,18233.697265625,11434.583984375,2082.75268554688,566.0889158,344.9847674,,571.6974505,728.3110979,2065.22021,4151.342258,2560.70409,3699.372126,3275.048222,1660.277633,1977.991203,758.5417557,741.6635294,482.8390365,1544.902216,2552.5673828125,2885.04809570312,650.3851528,2168.20258216229,4250.50114447512,3597.51599700903,5085.68344956465,2027.14408401519,2619.37260500742,1685.14090155798,2196.95224116288,4225.71,2608.61,3605.53,4647.54,4185.69313,1710.693299,1006.851035,1132.588521,1245.83224627672,2052.90619581285,2467.2143343523,3131.90730798057,5792.0006007279,963.444575,2673.14989887205,2628.45093735031,2644.62109479569,2895.72797024982,3927.83785474544,863.2131276,917.9267342,908.2888313,886.6858601,7243.32770471404
2021-04-07,1548.20056152344,607.0616559,18028.55859375,11380.458984375,2064.3818359375,565.8887168,347.5211925,,567.8094286,716.2671272,2043.378368,4113.233461,2561.035852,3695.425201,3270.141669,1665.160609,1986.843121,750.900274,734.5335208,479.6154071,1536.253371,2545.08959960938,2872.810546875,655.1668715,2165.96708144293,4263.60349512004,3604.30332288783,5104.82391636553,2026.91230812585,2574.90341501965,1683.58493232677,2202.53144210303,4196.33,2576.87,3586.88,4616.15,4172.757581,1709.426578,1005.232079,1116.717486,1245.37307269562,2046.23105189147,2458.68641676169,3043.85882782743,5777.17868764185,960.7300203,2654.45593015456,2609.57067197477,2625.33515520656,2872.06037674045,3889.08840812984,859.3319465,912.8851752,909.1144607,878.7301959,7205.28480194905
2021-04-06,1549.36303710938,605.8204254,18080.03125,11367.2939453125,2068.68212890625,569.712202,347.2466324,,561.6204283,717.7590835,2075.133849,4151.053745,2570.013773,3690.924428,3263.619286,1673.904183,1988.450643,751.2969797,734.0152453,482.2598855,1547.330671,2544.92749023438,2872.82666015625,654.6491918,2170.75798299795,4297.60621251096,3618.06352820164,5140.29084701353,2032.53467067548,2621.92844908238,1695.60317525836,2202.60749914452,4245.15,2588.19,3569.38,4695.98,4196.319889,1709.481767,1009.264067,1129.678267,1245.30298606847,2045.16978145444,2457.27811456187,3067.88626353941,5789.22291045922,964.0957639,2640.70681224582,2593.7073816569,2607.84060713308,2850.16236088676,3852.19440366044,856.7939091,918.1550958,909.9678273,885.3708415,7203.91631876602
2021-04-05,1545.26171875,605.9049664,18078.72265625,11374.0224609375,2071.40942382812,570.4940437,347.5217128,,561.9390236,716.0248885,2071.383554,4137.407128,2567.400674,3695.978911,3265.334788,1672.464767,1987.646435,751.2850476,732.548811,484.3173945,1543.527356,2551.53540039062,2869.08911132812,655.1678839,2171.77587383266,4276.15429765443,3608.92714078967,5135.74936912406,2032.30724289802,2624.24792988783,1694.64549575201,2200.67239116459,4253.66,2592.85,3574.74,4711.53,4200.099979,1707.739288,1003.893652,1125.372195,1244.85070176339,2059.86423242176,2461.02527098727,2963.80884024893,5796.9043349703,964.5159219,2644.26728358184,2597.1142506854,2611.31803536867,2855.35375132895,3859.9384000177,858.4280537,918.2161543,911.1051585,883.6797482,7206.92330811609
2021-04-02,1547.88098144531,605.2877556,17829.99609375,11213.1123046875,2044.50537109375,566.1454042,345.98327,,559.0444076,710.3411968,2045.317467,4102.260051,2546.395925,3645.186192,3220.371805,1672.313982,1996.347717,750.1098689,724.7936612,472.0354543,,2535.7314453125,2827.85302734375,652.2674287,2151.3836174159,4290.4039634342,3602.28015300544,5098.59795772644,2014.80863764708,2583.44863022277,1675.15454661332,2199.58082471829,4226.19,2568.38,3519.14,4693.22,4165.939277,1709.327778,999.0282579,1116.248083,1245.13450398234,2037.69305045848,2430.14763761248,2964.43600071255,5734.04731425986,948.8660167,2594.01593593978,2546.01264674332,2556.99362867918,2790.35227368164,3760.27358988372,844.9135795,912.1542412,908.1459724,873.2115819,7119.91368123961
2021-04-01,1547.88098144531,604.8198724,17829.99609375,11213.1123046875,2044.50537109375,566.1454042,347.8876866,,555.1732546,710.3411968,2045.317467,4102.260051,2546.395925,3645.186192,3220.371805,1672.313982,1996.347717,750.260741,725.2318512,471.900026,1531.814081,2534.53393554688,2827.76391601562,655.8576806,2151.3836174159,4290.4039634342,3602.28015300544,5098.59795772644,2014.80863764708,2583.44863022277,1675.15454661332,2199.58082471829,4226.19,2568.38,3519.14,4693.22,4165.939277,1709.327778,999.0282579,1116.24858,1245.13450398234,2037.69305045848,2430.14763761248,2964.43600071255,5734.04731425986,949.3085732,2594.01593593978,2546.01264674332,2556.99362867918,2790.35227368164,3760.27358988372,844.9021972,910.5356025,906.4409575,873.4686687,7119.91368123961
2021-03-31,1536.66821289062,599.3330056,17589.16796875,11093.162109375,2022.7578125,559.9039229,344.3638689,,542.6494761,703.8334756,1993.288567,3996.48983,2549.573963,3617.710562,3199.861656,1646.51529,1962.591911,742.0327857,714.1643247,464.1726793,1516.893976,2508.36889648438,2807.41259765625,649.2145361,2131.94748167814,4205.29428480096,3567.27441160704,5003.15269860932,2000.49212743835,2535.29395605306,1660.27637224223,2169.15215388701,4166.2,2543.71,3472.61,4610.8,4110.448226,1701.703628,987.1721211,1092.177528,1244.57688236447,2014.01558712677,2412.6870237762,2900.4084410042,5679.75123080226,940.984788,2559.26295235238,2511.31885920502,2521.04727646512,2748.52142191349,3700.74650009648,835.7954306,896.1944479,898.7049384,856.5975264,7045.85654766459
2021-03-30,1536.13500976562,604.0975187,17334.970703125,11048.3994140625,2013.50476074219,559.9971153,346.8844682,,544.8535334,705.6358882,1948.906418,3933.287454,2549.514553,3613.413802,3201.939637,1649.413046,1966.405418,739.9207308,710.1907516,456.2086276,1486.375542,2497.46166992188,2800.27270507812,653.9666406,2112.16289740001,4191.24962597828,3570.59428203521,5028.77949118524,2007.59039597628,2486.81703836683,1665.61590557634,2176.20986818803,4162.45,2542.18,3454.92,4597.85,4128.614128,1701.534315,987.83373,1077.572383,1244.49411527408,2015.04787960305,2410.23082132223,2840.55692939007,5681.62878618311,940.1211869,2536.87943702655,2488.24285093074,2497.04760344817,2717.07183260157,3642.90217158587,831.226795,891.3065662,904.993783,842.8996445,7012.58296781408
2021-03-29,1533.11437988281,603.9475482,17283.951171875,11077.947265625,2027.48486328125,554.0825704,347.1460387,,534.677649,702.150092,1947.729988,3944.061725,2567.22028,3618.949404,3208.01107,1645.214474,1959.499525,731.324676,694.8952537,453.460833,1457.663048,2508.21557617188,2810.17309570312,654.459705,2109.39991633777,4102.97209248158,3527.48857687847,4975.19328747503,2005.33613880141,2470.07208494107,1655.76036619919,2187.0966522458,4065.29,2544.98,3465.67,4501.54,4054.158623,1701.497177,982.1178795,1065.89295,1244.6421786659,2016.28613915377,2416.45486535785,2844.54121010891,5695.38263325763,945.0728823,2552.1112090604,2502.03404609857,2509.51417774437,2730.43884030363,3663.45907719834,835.8454776,878.0431415,897.3015263,833.8462584,7029.08305547212
2021-03-26,1540.53991699219,606.1904713,17472.583984375,11083.5068359375,2027.98449707031,563.3633126,347.9993735,,539.6369692,696.7208831,1985.068468,3999.37515,2550.538457,3614.359256,3201.696943,1663.37855,1975.396255,739.8725372,706.1806139,456.5717188,1492.159416,2524.42041015625,2803.39331054688,656.0684605,2124.41779514204,4194.07906662216,3558.75509716128,5071.89035802281,2005.68035132343,2505.21247905602,1666.86705125188,2181.06779533976,4173.81,2544.48,3456.34,4630.91,4125.888405,1703.429287,990.3048135,1100.606611,1245.0958485453,2023.03584919346,2413.22049685828,2837.16843405786,5719.05505350586,944.0699441,2544.90079674614,2494.65932688414,2499.632867225,2720.54612092027,3647.11752782038,833.3121681,897.6764232,909.597986,849.3329311,7048.60948268308
2021-03-25,1541.88159179688,597.4593101,17038.740234375,10907.6748046875,1979.77734375,551.9080097,342.9869399,,525.4198757,692.5200179,1944.639444,3902.740279,2512.716953,3548.769539,3145.344752,1624.897909,1933.991201,725.1416766,687.312786,448.4189603,1487.816456,2468.3984375,2761.31689453125,646.6186393,2074.03414573088,4098.15725446031,3474.60620103494,4952.36700702122,1976.3565130795,2476.02077148387,1638.28756235935,2150.5084814183,4055.85,2498.38,3410.64,4504.81,4020.212515,1703.763477,974.287348,1076.2648,1245.19452887497,1995.69387524729,2378.30701230043,2814.5844681505,5605.17626002803,922.1987235,2511.88117477441,2464.04746262547,2475.43173818325,2698.37228844306,3627.8365411965,820.1117396,879.3844024,892.103866,833.2305266,6926.81439758444
2021-03-24,1545.58068847656,587.7756087,16925.34765625,10846.822265625,1963.517578125,539.1924543,338.0300728,,520.8926399,691.2614264,1926.527304,3874.013111,2487.920124,3525.3989,3119.9673,1610.488461,1910.642933,718.1630964,675.8189435,450.5660297,1470.014036,2451.73461914062,2742.01879882812,637.2736385,2061.71751183105,3996.80244159099,3411.41212366786,4861.2737197437,1950.94513992016,2461.95414504701,1610.60819277173,2138.50072622146,3944.58,2498.71,3404.52,4400,3921.339275,1704.557418,961.887632,1051.635776,1245.17570837209,1986.86335132873,2364.07747519562,2872.34083500416,5559.94737981001,917.1451151,2512.46093644863,2465.97250159461,2480.00200117655,2704.31365120264,3641.07021046815,818.3325673,867.7222712,875.1036858,829.7743407,6878.29602903761
2021-03-23,1541.01086425781,584.0995794,17265.529296875,10902.1171875,1967.39135742188,541.3194952,335.8061192,,537.9519109,692.4947189,1984.291879,3974.012771,2501.965753,3530.339264,3122.931029,1598.660373,1903.580738,730.0174067,693.9040836,459.2958996,1509.748802,2463.36743164062,2761.494140625,633.0810091,2083.6573404863,4047.99038303639,3401.09976871375,4854.11925208949,1948.88242989411,2555.62117913305,1612.61849114193,2130.15009540027,3996.87,2534.19,3433.36,4466.87,3940.25667,1702.620472,967.2726567,1077.067793,1244.89032557275,1995.57445075115,2369.9505237431,3065.31479493366,5534.8206447958,918.2947633,2541.57039944361,2496.36864545545,2508.99437114632,2738.01927477163,3697.88475742721,825.5366025,878.597713,871.9949081,847.9150548,6913.94658605577
2021-03-22,1539.83374023438,590.4233819,17508.0390625,10988.7158203125,1986.95324707031,558.618264,339.828861,,547.3940118,692.8254399,2045.495904,4039.392484,2514.544574,3568.137106,3152.78451,1626.186871,1931.503113,750.9023195,715.6621766,464.1610537,1551.708096,2494.80517578125,2770.27880859375,640.6648485,2111.69314535768,4240.65934936614,3470.86514805544,5000.34078336567,1978.88996591893,2606.11533125495,1648.96836321013,2145.55319711613,4144.05,2568.09,3436.45,4656.89,4060.433848,1699.661232,985.0366618,1116.949577,1244.92166928296,2021.04585297043,2390.76973588378,3114.48906988894,5604.86775880633,921.0261169,2546.39613946317,2500.29322707862,2510.33610050274,2738.29116810765,3694.79915355715,828.2650217,898.8614289,889.5480443,862.8521977,6977.0964956376
2021-03-19,1537.93505859375,592.9227626,17296.78515625,10901.53125,1969.76000976562,565.4845975,340.4691432,,544.4852609,692.3971494,1992.858937,3988.783165,2489.186765,3539.884128,3130.550273,1623.454779,1931.961198,742.292566,703.8581841,459.328329,1550.523916,2475.34497070312,2747.55737304688,641.8719768,2091.04325491167,4304.7395526408,3496.11173888702,5046.56247145232,1980.41193387442,2582.99568941465,1652.44732704212,2146.18748196196,4161.52,2551.76,3411.21,4724.97,4091.10216,1695.475304,989.234192,1116.161048,1244.66575401808,2021.84023949083,2376.99560616772,3048.59015509688,5600.11199977646,914.5311669,2516.74695036066,2470.07906462744,2480.97840925898,2704.08172398663,3636.86976898728,820.8069691,904.2283507,903.5345458,854.642428,6934.06028094743
2021-03-18,1532.998046875,599.0717554,17198.951171875,10921.71875,1970.81713867188,565.690365,343.5828326,,551.7978612,697.3449527,1960.7921,3935.072248,2477.720604,3539.600187,3126.209703,1630.452505,1954.284911,741.9285265,703.0097819,459.5202764,1534.889216,2461.12182617188,2742.755859375,647.7420504,2075.47181236851,4270.38913389321,3477.47466131069,5000.05580587873,1980.85949470945,2542.22205978659,1657.10286181502,2134.93401721769,4126.04,2549.72,3412.23,4714.59,4087.015145,1692.107462,987.0897359,1097.499992,1244.52146926111,2016.49059398195,2388.9141043005,2967.96245418758,5621.6363500301,912.1976661,2513.24185253306,2466.83134698848,2478.69790625068,2699.56655152414,3625.65965187579,820.5896201,900.1148216,906.1779623,847.2814347,6938.9241030523
2021-03-17,1543.09436035156,604.412217,17729.537109375,11082.921875,1996.17993164062,572.8262364,348.9633883,,554.5233234,696.3583357,2050.351943,4081.988281,2495.488055,3581.131435,3159.523481,1669.268373,1981.951111,755.6674369,718.8865179,475.7827128,1589.689662,2506.08227539062,2778.24951171875,657.8858762,2119.04341325941,4393.4357456981,3490.2919994896,5085.62064335062,1996.85724455529,2659.34510003268,1670.61232805685,2165.07654852513,4209.38,2585.66,3464.9,4823.11,4155.119247,1698.639739,996.0971799,1141.82557,1245.91478464713,2040.44475058463,2411.28381953163,3158.86110361867,5702.2699301124,919.1708702,2567.03098253918,2519.25696833394,2532.83985007372,2765.99092271175,3738.47421516129,834.1924208,916.4004197,907.2447407,874.5021379,7053.85372986782
2021-03-16,1539.99865722656,603.0542422,17701.4609375,11045.4736328125,1993.46215820312,569.0929719,348.0136386,,548.1911425,698.5599855,2049.609526,4070.604243,2502.699701,3564.947516,3143.658047,1636.18103,1965.602511,756.0929038,722.2670553,471.1675436,1567.269376,2489.7822265625,2777.802734375,656.0953538,2109.82857076802,4353.85189240318,3456.72590383642,5033.66190466462,1987.46145452767,2648.36165096564,1657.42614525959,2160.53097587932,4180.12,2570.17,3458.33,4779.15,4109.503755,1700.132795,999.6875962,1124.37868,1245.27620721941,2029.44123826941,2400.30448664825,3138.07991351387,5677.13717579339,920.6787073,2563.67986201256,2514.91938822265,2526.82149154579,2758.34791096902,3724.01708411646,833.0703385,911.7519845,904.8261674,870.7644026,7030.80246533933
2021-03-15,1542.35681152344,609.7835084,17736.15625,11059.2236328125,2001.64599609375,576.9354563,352.0586171,,539.8809258,691.909387,2073.367618,4101.749977,2502.098343,3572.445964,3152.60331,1667.913882,1995.637959,759.9471476,725.5589458,476.3871093,1595.404376,2493.8779296875,2780.76293945312,663.7211784,2117.87771016383,4406.34134834083,3505.88817702937,5099.2480349129,2003.13099020528,2692.60446165482,1674.73142013508,2179.64603386821,4244.21,2571.97,3451.77,4867.83,4162.787435,1702.094034,1009.744498,1139.535787,1244.74964286265,2029.01673015391,2406.27831440645,3168.10978388167,5732.15639539972,922.5459932,2555.98389542658,2505.35904929062,2516.63851679567,2747.41227064315,3701.6516820854,832.0430969,927.1456059,913.8805635,886.0564446,7057.71522060068
2021-03-12,1537.13220214844,604.0785532,17573.314453125,10993.689453125,1989.07092285156,575.8989887,349.711917,,549.316383,688.1534508,2051.915094,4022.566018,2483.780211,3553.40003,3139.67093,1662.242311,1979.749173,753.9453622,712.6333225,470.0114851,1586.434796,2472.337890625,2760.72534179688,659.2970453,2095.12206791242,4354.96745139645,3491.08921159825,5089.2205209746,1975.87685421386,2646.40719093123,1651.36402790765,2160.28343874015,4205.93,2565.05,3437.68,4861.51,4122.79631,1700.183872,998.5731473,1121.114903,1244.31438954596,2030.24696489697,2392.79538268722,3137.45270208864,5723.89050817529,912.1610353,2543.48638845846,2489.72419906988,2502.31189196261,2733.20448632922,3674.98349950816,828.8966505,926.7558334,915.2950214,878.3106237,7011.5621491365
2021-03-11,1548.21691894531,598.0746507,17714.640625,10979.060546875,1991.255859375,569.4440296,346.9806314,,551.8412501,688.3313115,2072.693735,4020.106715,2466.908008,3527.649984,3112.716237,1659.611184,1947.95167,754.7880519,713.2315052,472.02052,1582.599142,2471.9052734375,2753.01708984375,654.1478063,2097.29116133906,4314.62258860407,3448.65872845609,5063.98320589739,1963.08130457207,2661.0238624175,1636.14653812099,2147.5526673009,4174.21,2591.74,3445.26,4835.38,4092.511724,1706.253622,996.1792223,1121.581862,1245.28694597093,2026.09636111156,2380.39399772674,3148.7181394824,5699.70601566179,909.3841848,2555.62480759727,2503.4608143508,2516.01595557103,2750.8811113997,3709.88970412917,830.2773731,921.1014064,900.6273275,880.7807367,6996.20410875944
2021-03-10,1548.45910644531,599.145601,17192.009765625,10868.7646484375,1972.14001464844,566.1551491,348.0995141,,527.978754,685.8188641,1991.177623,3922.725738,2467.275237,3512.671064,3109.040757,1646.035179,1931.906178,739.5380337,695.2016835,459.5267124,1537.138176,2450.33129882812,2730.85693359375,656.2571564,2053.96902955984,4247.1775289563,3420.67673491002,4996.99447946339,1961.46733662538,2529.45758306437,1632.38850528975,2133.16179533129,4101.61,2552.18,3405.14,4748.36,4030.179562,1706.025102,988.2419286,1088.345791,1244.63401727928,2011.68362723219,2361.32240749632,2974.90450152145,5672.28824891853,903.1243721,2518.15565950661,2465.17113611914,2477.1379536636,2701.98056733601,3631.04797409795,821.1270737,902.7170615,901.1039799,852.7255906,6925.6967749299
2021-03-09,1542.62866210938,587.1615832,17272.048828125,10801.474609375,1960.59375,554.3970044,340.0556584,,521.7125451,679.6894755,1979.212394,3920.102051,2443.777082,3471.709774,3069.106815,1617.538775,1905.699791,735.1418527,694.7438225,457.3184102,1521.107296,2422.95434570312,2713.740234375,641.0925148,2057.49246045625,4126.69072695522,3366.77039918688,4920.25223585508,1945.13245904844,2533.35348754194,1617.90960237335,2105.3404455965,3994.56,2546.34,3381.47,4642.84,3962.032601,1703.145584,978.4611009,1069.225568,1243.81395942326,2005.3677043693,2336.95748177822,2961.93768033071,5604.54529628388,894.8075397,2511.97635200009,2460.40442987455,2471.28048768958,2700.69360280929,3639.70041202508,816.3159431,887.1482928,880.3039059,846.565712,6877.88412105438
2021-03-08,1536.07214355469,594.1037361,16558.349609375,10649.3408203125,1938.666015625,559.1300324,342.578859,,511.5360045,671.7516589,1880.689799,3767.688017,2431.043856,3439.631731,3046.724012,1611.488254,1905.266772,715.7579131,664.8505875,437.0736421,1474.988976,2391.74096679688,2678.23291015625,645.8493652,2005.72004740625,4093.74493038145,3364.46140706128,4936.09127295782,1944.06007699983,2393.81471332873,1619.77309974351,2105.46674049063,3949.99,2497.42,3320.1,4596.34,3950.575931,1698.993497,976.6620799,1038.830413,1242.81915642897,1980.26037174102,2319.37537059033,2820.15857872094,5598.82844805577,884.0948176,2448.86158820838,2395.69974854197,2405.89991522371,2617.86249475141,3499.92728370126,800.9056019,876.1334992,892.224984,816.1132292,6777.04619586318
2021-03-05,1549.5078125,583.3632281,17051.4296875,10702.8798828125,1942.44165039062,546.0732981,337.7585335,,541.9671742,664.8306217,1958.064657,3832.703474,2421.201455,3448.536217,3042.07285,1601.615622,1883.163163,728.2673457,686.4106961,446.2680611,1516.380142,2405.03173828125,2688.42114257812,636.7618754,2038.88332497738,4012.36167111354,3305.18483281585,4919.5149976848,1922.35131344304,2482.18999574981,1598.3266103535,2101.21481799733,3895.57,2535.15,3341.18,4478.99,3887.36621,1704.403229,971.2906361,1046.97792,1244.56556844458,1992.11481586,2314.15811113323,2820.15857872094,5598.54910078595,886.4001336,2485.12014476201,2431.59505525961,2442.96200104432,2665.35638969257,3596.84314685956,807.1178732,870.1373215,871.5047203,827.8769206,6807.10183219658
2021-03-04,1547.26721191406,567.4452915,16817.734375,10509.4951171875,1904.44091796875,530.4353672,328.2556828,,542.7884463,673.7025375,1957.11989,3780.024557,2375.248411,3366.480868,2970.134065,1559.292642,1843.76862,719.1958639,678.8844642,443.7383206,1493.950622,2370.10400390625,2639.9404296875,618.8465583,1998.15080527828,3857.44258567402,3211.02871800089,4747.92189112853,1876.29315547962,2475.66569675398,1560.11359107035,2052.72160291034,3789.96,2499.69,3290.87,4346.18,3778.207101,1702.822997,947.2050803,1032.914791,1244.63715785487,1972.77679317167,2272.88755511168,2820.15857872094,5467.73017376758,869.1069272,2444.58257586913,2392.78106332709,2406.48044593515,2625.99669437313,3549.67784144499,792.5468085,854.7171849,847.171675,821.606081,6682.01477993219
